match_id,xg_home,xg_away,xg_total,xg_draw_index
28926,0.9493585753946128,2.275853770018078,3.2252123454126904,0.9419830123669848
28927,0.0,4.472523718553273,4.472523718553273,0.8421981025157381
28928,3.407214875683108,1.8049244507305287,5.212139326413636,0.8
28929,3.99089833927247,0.0,3.99089833927247,0.8807281328582024
28930,1.1631956751206156,0.0,1.1631956751206156,1.1069443459903507
28931,2.2901574765475976,1.0666344848232443,3.356791961370842,0.9314566430903326
28932,3.316278257580714,0.0,3.316278257580714,0.9346977393935428
28933,6.125096060223729,1.0821835150993642,7.207279575323094,0.8
28934,0.0,4.253622540288896,4.253622540288896,0.8597101967768883
28917,3.286664710269079,1.1887650247177142,4.475429734986793,0.8419656212010566
28918,0.9205514433554168,1.0900918915006512,2.010643334856068,1.0391485332115145
28919,1.169491488941066,1.1197025485280967,2.2891940374691626,1.016864477002467
28920,2.382804471073402,0.0,2.382804471073402,1.0093756423141278
28921,4.506548972970118,0.0,4.506548972970118,0.8394760821623906
28922,2.913227703020734,1.034231437875603,3.947459140896337,0.884203268728293
28923,1.182132853802279,2.787986711928389,3.970119565730668,0.8823904347415465
28924,0.0,2.3488323664579287,2.3488323664579287,1.0120934106833657
28925,1.0211009723644258,4.276910773179484,5.29801174554391,0.8
28912,2.1971428242406956,0.9934342397270508,3.1905770639677464,0.9447538348825802
28913,1.0111604976751696,3.165973785136371,4.177134282811541,0.8658292573750768
28914,0.0,1.8303085910688994,1.8303085910688994,1.053575312714488
28915,2.8176414242626344,1.163948392169092,3.9815898164317263,0.8814728146854619
28916,2.232674603979059,2.0256645154204804,4.2583391193995395,0.8593328704480369
28908,3.5232387286912084,0.0,3.5232387286912084,0.9181409017047033
28909,1.8441741755678962,1.143110227590727,2.987284403158623,0.9610172477473101
28910,0.9380504671007235,0.0,0.9380504671007235,1.124955962631942
28911,0.0,0.9050514453477578,0.9050514453477578,1.1275958843721794
28906,0.0,0.9564424827311669,0.9564424827311669,1.1234846013815067
28907,1.0136754448054082,0.9209227042021088,1.9345981490075168,1.0452321480793987
28900,0.9584593423959888,2.084928941814119,3.0433882842101077,0.9565289372631914
28901,0.0,1.037919258916692,1.037919258916692,1.1169664592866646
28902,0.9236570475956541,4.140101488149528,5.063758535745182,0.8
28903,1.079751614726199,5.022792255644503,6.102543870370702,0.8
28904,2.260318705174675,1.8829761416641677,4.143294846838843,0.8685364122528926
28905,2.0605244217700216,1.0670502210847652,3.127574642854787,0.9497940285716171
28899,0.0,1.98843491392934,1.98843491392934,1.0409252068856527
28896,0.0,1.014578647893515,1.014578647893515,1.118833708168519
28897,1.0938565649851353,1.0815030172755769,2.175359582260712,1.025971233419143
28898,1.15787766385093,1.1522979927680226,2.3101756566189526,1.0151859474704839
28891,0.0,1.9747613918758826,1.9747613918758826,1.0420190886499294
28892,2.3745452107927707,2.3116085744012804,4.686153785194051,0.825107697184476
28893,2.001822058600279,4.602838468723482,6.604660527323761,0.8
28894,1.0497930484768783,1.0516695934572753,2.1014626419341536,1.0318829886452676
28895,0.9263583969203395,0.0,0.9263583969203395,1.125891328246373
28890,1.0677517007358135,0.0,1.0677517007358135,1.1145798639411348
28889,0.0,3.121539608778319,3.121539608778319,0.9502768312977344
28888,1.9922355054844165,4.197945347168876,6.190180852653292,0.8
28886,4.299435748931794,1.0940744421131143,5.393510191044908,0.8
28887,0.934183162926693,5.60176540556209,6.535948568488783,0.8
28881,2.0821190620857934,0.0,2.0821190620857934,1.0334304750331365
28882,0.0,0.9109116346911705,0.9109116346911705,1.1271270692247064
28883,0.0,0.9087076968139832,0.9087076968139832,1.1273033842548814
28884,1.1034625916696268,2.331947168529412,3.4354097601990388,0.9251672191840768
28885,5.561743034661549,0.0,5.561743034661549,0.8
28880,0.0,1.195917783365656,1.195917783365656,1.1043265773307476
28875,1.947673973296914,1.9592569813929637,3.9069309546898774,0.8874455236248098
28876,0.0,0.0,0.0,1.2
28877,1.9414935047145236,1.0785844367726107,3.020077941487134,0.9583937646810292
28878,3.5090569043803703,1.1670397724125117,4.676096676792882,0.8259122658565694
28879,0.9386241282563602,0.9848279870654079,1.923452115321768,1.0461238307742586
28871,0.0,1.1887268195040301,1.1887268195040301,1.1049018544396776
28872,2.863268308110146,3.2164752743650364,6.079743582475182,0.8
28873,1.0690320465796068,4.622047319854495,5.691079366434102,0.8
28874,0.0,0.0,0.0,1.2
28868,0.0,3.015111009114783,3.015111009114783,0.9587911192708174
28869,0.0,4.730214147364448,4.730214147364448,0.8215828682108441
28870,2.317412601084697,2.0230390814703294,4.340451682555027,0.8527638653955979
28863,0.0,1.1488284762215444,1.1488284762215444,1.1080937219022764
28864,1.0936671671383142,3.488789090843227,4.582456257981541,0.8334034993614767
28865,1.1957200254879208,0.9856474533325725,2.1813674788204933,1.0254906016943606
28866,0.0,1.8051444725477224,1.8051444725477224,1.0555884421961823
28867,4.984915286002922,1.8883365953808104,6.873251881383732,0.8
28862,4.305217468375699,0.0,4.305217468375699,0.8555826025299441
28861,1.0723467403767555,3.7533995138534495,4.825746254230205,0.8139402996615835
28859,2.083041595980858,2.184070518266177,4.267112114247035,0.8586310308602372
28860,0.0,2.2179093984644567,2.2179093984644567,1.0225672481228434
28853,1.0766617504622096,1.9637344503889684,3.040396200851178,0.9567683039319058
28854,3.7407870849789564,0.0,3.7407870849789564,0.9007370332016835
28855,0.0,0.0,0.0,1.2
28856,0.0,3.145158016965845,3.145158016965845,0.9483873586427324
28857,1.150420444159872,1.1509386853411836,2.301359129501056,1.0158912696399156
28858,0.9696056178963298,2.834866226299425,3.8044718441957546,0.8956422524643396
28852,2.027008598346755,1.1569374798658072,3.1839460782125624,0.945284313742995
28850,2.204115831819225,0.0,2.204115831819225,1.023670733454462
28851,1.0697931478436606,0.9891116906266377,2.0589048384702986,1.035287612922376
28844,2.8395851314302334,1.1157748231639228,3.9553599545941562,0.8835712036324674
28845,1.9330522830839532,2.366702335084825,4.2997546181687785,0.8560196305464978
28846,4.129279382127563,0.0,4.129279382127563,0.869657649429795
28847,0.9088808110595692,0.9430029908677668,1.851883801927336,1.0518492958458132
28848,0.0,0.0,0.0,1.2
28849,1.1784112479054494,2.263372927704536,3.4417841756099854,0.9246572659512011
28843,0.9677740083369265,2.0293202354588855,2.997094243795812,0.960232460496335
28841,2.235495442509227,1.99276497958584,4.228260422095067,0.8617391662323947
28842,1.198191354657237,1.0874735630881578,2.285664917745395,1.0171468065803684
28836,1.8914181896728763,3.5412054706837983,5.432623660356675,0.8
28837,0.9162435410526072,0.0,0.9162435410526072,1.1267005167157915
28838,0.0,6.918191886014631,6.918191886014631,0.8
28839,1.9717782638319203,0.0,1.9717782638319203,1.0422577388934464
28840,3.219272452237067,0.0,3.219272452237067,0.9424582038210346
28835,3.040632814723602,3.0834913117356413,6.124124126459243,0.8
28834,1.080004624522634,1.9763297819313492,3.056334406453983,0.9554932474836814
28832,2.0191264145905903,0.0,2.0191264145905903,1.0384698868327529
28833,4.0268202074420065,0.0,4.0268202074420065,0.8778543834046395
28827,0.0,1.9336088791507777,1.9336088791507777,1.0453112896679377
28828,0.0,5.5503697650937545,5.5503697650937545,0.8
28829,1.1180058312962908,1.0696425687387139,2.1876484000350045,1.0249881279971997
28830,0.0,1.9523481774677363,1.9523481774677363,1.043812145802581
28831,0.0,4.679665025337554,4.679665025337554,0.8256267979729957
28826,3.5375705069459444,2.186893219833771,5.724463726779716,0.8
28824,0.9068519322086612,4.0230374603685615,4.9298893925772225,0.8056088485938222
28825,0.0,0.0,0.0,1.2
28818,1.1800165360179464,1.0541796584199021,2.234196194437849,1.021264304444972
28819,2.1299328652051877,3.0367545207353555,5.166687385940543,0.8
28820,1.0202196376468202,2.3843079062016854,3.4045275438485056,0.9276377964921195
28821,2.8768070034980715,0.0,2.8768070034980715,0.9698554397201543
28822,1.9105752699408705,3.3055752367347804,5.216150506675651,0.8
28823,1.059783771919753,3.8502100048633836,4.9099937767831365,0.807200497857349
28817,4.773865897143,0.0,4.773865897143,0.81809072822856
28816,0.0,0.0,0.0,1.2
28810,0.9722608986728029,0.0,0.9722608986728029,1.1222191281061757
28811,1.0750845838843004,2.974124182071294,4.049208765955594,0.8760632987235525
28812,1.0334783913962604,0.9016545451715813,1.9351329365678418,1.0451893650745727
28813,0.0,1.814746956607117,1.814746956607117,1.0548202434714307
28814,1.1191913664783453,0.9649689826866836,2.084160349165029,1.0332671720667976
28815,4.2710972557962155,2.996571970594116,7.267669226390332,0.8
28809,5.042616420818905,0.0,5.042616420818905,0.8
28807,3.6866400791826646,0.0,3.6866400791826646,0.9050687936653868
28808,2.0027236232380323,4.007365439475592,6.010089062713624,0.8
28801,2.0423468861742338,1.0831712212179232,3.125518107392157,0.9499585514086274
28802,4.904658209829583,0.0,4.904658209829583,0.8076273432136334
28803,1.1609685036072668,1.1710056154437976,2.3319741190510643,1.0134420704759148
28804,2.1567588315714286,0.9281616223385009,3.0849204539099295,0.9532063636872057
28805,0.9330898788186152,3.0963375524270624,4.0294274312456775,0.8776458055003458
28806,2.0192340378481415,1.8722607614578808,3.891494799306022,0.8886804160555182
28800,0.0,0.0,0.0,1.2
28798,0.0,3.2814454981626398,3.2814454981626398,0.9374843601469888
28799,3.155721406762313,0.0,3.155721406762313,0.9475422874590149
28792,2.012979078341708,0.0,2.012979078341708,1.0389616737326635
28793,0.0,2.080607270166309,2.080607270166309,1.0335514183866952
28794,3.060977695587229,0.9070736917880168,3.9680513873752457,0.8825558890099804
28795,1.9512691181518849,0.0,1.9512691181518849,1.0438984705478491
28796,0.9831201104532359,2.1175049184133616,3.1006250288665975,0.9519499976906722
28797,4.700108632499628,0.0,4.700108632499628,0.8239913094000297
28791,5.394708246721683,0.9017106430338775,6.29641888975556,0.8
28789,0.0,4.502633332336542,4.502633332336542,0.8397893334130766
28790,1.0940311552762187,4.017304697276123,5.111335852552342,0.8
28783,3.2251072258016302,5.770153772383615,8.995260998185245,0.8
28784,2.7918916839209915,1.1445224096314268,3.9364140935524183,0.8850868725158065
28785,0.0,1.158259210070647,1.158259210070647,1.1073392631943482
28786,0.9559992910483825,1.994901116568007,2.9509004076163894,0.9639279673906889
28787,1.039170809438307,1.9081856138241153,2.9473564232624225,0.9642114861390062
28788,2.7721518988424947,0.9692456319437014,3.741397530786196,0.9006881975371043
28782,2.2006147642848095,0.0,2.2006147642848095,1.0239508188572153
28780,2.2798710002008966,1.0519107592539956,3.331781759454892,0.9334574592436087
28781,2.103685986652463,0.9235551526844549,3.0272411393369176,0.9578207088530466
28774,2.3139206124964526,0.0,2.3139206124964526,1.0148863510002837
28775,0.9878809351710562,0.0,0.9878809351710562,1.1209695251863154
28776,0.0,1.1879861249051147,1.1879861249051147,1.104961110007591
28777,3.5113531269562364,1.1003016346807566,4.611654761636993,0.8310676190690405
28778,2.3936255316889428,2.3666164638528047,4.760241995541747,0.8191806403566602
28779,0.0,0.0,0.0,1.2
28773,2.0626221675398297,0.9332135090141636,2.9958356765539933,0.9603331458756805
28768,0.0,1.0032103549750742,1.0032103549750742,1.119743171601994
28769,1.8622237643905981,4.523859512845774,6.386083277236372,0.8
28770,0.9187703889197822,3.3456486655677082,4.26441905448749,0.8588464756410008
28771,2.016371275903992,0.0,2.016371275903992,1.0386902979276806
28772,1.1283783562876468,1.0317152471905662,2.160093603478213,1.0271925117217429
28764,0.0,4.593416546514263,4.593416546514263,0.832526676278859
28765,3.385311525525789,0.0,3.385311525525789,0.9291750779579369
28766,3.060086798794039,3.453365627817093,6.513452426611132,0.8
28767,0.0,2.1750391563191886,2.1750391563191886,1.0259968674944648
28762,1.8732355483243683,1.086718444824637,2.9599539931490053,0.9632036805480796
28763,1.0459556235438616,0.0,1.0459556235438616,1.116323550116491
28756,6.609695634408091,1.182601368874212,7.792297003282303,0.8
28757,2.230926343645104,0.0,2.230926343645104,1.0215258925083917
28758,1.0372434968983482,0.0,1.0372434968983482,1.1170205202481323
28759,0.0,4.284273463248187,4.284273463248187,0.857258122940145
28760,0.9925449273104336,1.196971806029628,2.189516733340062,1.024838661332795
28761,0.0,3.047234861986494,3.047234861986494,0.9562212110410805
28755,1.9282720319781264,4.413798692907667,6.342070724885794,0.8
28753,2.1779718136191235,0.0,2.1779718136191235,1.0257622549104701
28754,0.0,1.169956962213058,1.169956962213058,1.1064034430229555
28747,1.870006268773835,1.099506909098813,2.9695131778726482,0.9624389457701882
28748,5.597923368410111,0.0,5.597923368410111,0.8
28749,1.1408169948206444,0.0,1.1408169948206444,1.1087346404143485
28750,1.935521189412335,1.1900877627721873,3.125608952184522,0.9499512838252382
28751,2.84428930908422,1.193645301781868,4.037934610866088,0.8769652311307129
28752,1.8693192823001226,1.1922360371515535,3.061555319451676,0.9550755744438659
28746,1.847547271706394,2.2736790041275117,4.121226275833906,0.8703018979332875
28745,2.21466548813042,1.0573933395633694,3.2720588276937894,0.9382352937844969
28743,4.24657145287315,2.144937094091029,6.391508546964179,0.8
28744,2.0053535446306108,3.3938195567265614,5.399173101357173,0.8
28738,1.1973820982242607,1.073037818685585,2.2704199169098453,1.0183664066472125
28739,1.150714078126208,1.8032333549642818,2.95394743309049,0.9636842053527608
28740,0.9010185662908261,1.034035147915971,1.9350537142067972,1.0451957028634562
28741,2.24832387725403,2.8747150699124155,5.123038947166446,0.8
28742,1.0045000336414551,1.8015396788548321,2.806039712496287,0.9755168230002971
28737,1.9887704572948435,0.9616747267107162,2.9504451840055594,0.9639643852795552
28735,3.909438175058558,0.0,3.909438175058558,0.8872449459953153
28736,1.0578231530117854,5.355940582155785,6.413763735167571,0.8
28729,0.0,1.9940450591472014,1.9940450591472014,1.0404763952682239
28730,0.0,3.8315565151933177,3.8315565151933177,0.8934754787845346
28731,0.93528343986136,1.1289933831021504,2.0642768229635102,1.0348578541629192
28732,1.9784995383299286,0.0,1.9784995383299286,1.0417200369336057
28733,1.0849829483176596,2.323009891893615,3.4079928402112745,0.927360572783098
28734,4.115090293660565,1.1543231545064518,5.2694134481670165,0.8
28728,3.4547858728852647,3.586519459297235,7.0413053321825,0.8
28725,3.3025848191110354,1.0075868255786626,4.310171644689698,0.8551862684248241
28726,0.0,1.8489990408452042,1.8489990408452042,1.0520800767323837
28727,1.01684606672795,0.0,1.01684606672795,1.118652314661764
28720,2.2527257946298143,3.783486316506637,6.036212111136451,0.8
28721,2.06957976977388,3.2254195867622846,5.294999356536165,0.8
28722,0.0,1.1385805302020038,1.1385805302020038,1.1089135575838398
28723,3.342264150891019,2.843106438146133,6.185370589037152,0.8
28724,4.45396046911759,0.0,4.45396046911759,0.8436831624705928
28719,1.0913208034749091,2.027733272097703,3.1190540755726124,0.950475673954191
28717,2.0852744086020243,0.0,2.0852744086020243,1.0331780473118382
28718,1.9309599028975162,2.7452821741381443,4.676242077035661,0.8259006338371471
28711,3.3607448956220956,0.0,3.3607448956220956,0.9311404083502324
28712,5.7756127708331935,1.1606581685783066,6.9362709394115,0.8
28713,1.1260563913163724,2.0750952811779917,3.201151672494364,0.9439078662004509
28714,7.631614644227823,0.0,7.631614644227823,0.8
28715,2.0691836430001582,1.8410720902004774,3.9102557332006356,0.8871795413439492
28716,1.1116978755918123,0.0,1.1116978755918123,1.1110641699526551
28710,3.343829012108814,0.0,3.343829012108814,0.9324936790312949
28708,0.0,0.0,0.0,1.2
28709,4.726158233579055,2.2415487771766918,6.967707010755746,0.8
28702,1.9729804073506942,0.9730917577127879,2.946072165063482,0.9643142267949214
28703,2.36577616243762,1.0737242797482698,3.43950044218589,0.9248399646251289
28704,2.142862107701518,3.0286730798841477,5.171535187585666,0.8
28705,1.896477377577618,0.0,1.896477377577618,1.0482818097937905
28706,0.0,0.0,0.0,1.2
28707,1.8542104232888046,2.107474046074919,3.9616844693637234,0.8830652424509021
28701,2.862777842631921,1.113019827013051,3.975797669644972,0.8819361864284022
28699,3.354927980363276,0.0,3.354927980363276,0.9316057615709379
28700,1.9578211017286071,0.0,1.9578211017286071,1.0433743118617114
28693,2.0816560628590453,2.087139056615575,4.16879511947462,0.8664963904420304
28694,1.0262347794920865,0.0,1.0262347794920865,1.117901217640633
28695,1.0459015143819117,1.0836113952498343,2.129512909631746,1.0296389672294604
28696,1.8923810594589991,0.0,1.8923810594589991,1.0486095152432802
28697,1.1013776782608746,1.0161308536643054,2.1175085319251803,1.0305993174459855
28698,1.1270457452825149,0.0,1.1270457452825149,1.1098363403773988
28692,3.3088412922433683,0.0,3.3088412922433683,0.9352926966205305
28689,4.63730487643079,1.1824831006087295,5.819787977039519,0.8
28690,1.0629288742339411,0.0,1.0629288742339411,1.1149656900612848
28691,2.390387320756963,2.1861356289260043,4.576522949682968,0.8338781640253625
28684,1.0484022043508832,2.372384156716412,3.4207863610672953,0.9263370911146164
28685,2.2221452591539324,2.095117433004031,4.317262692157963,0.854618984627363
28686,0.9535533683114336,0.9458029870793213,1.8993563553907549,1.0480514915687396
28687,1.185296585490126,2.0758575579779355,3.2611541434680618,0.939107668522555
28688,0.9302559288589101,1.1767753343925937,2.107031263251504,1.0314374989398798
28683,3.455477973455033,0.9117841443182619,4.367262117773295,0.8506190305781364
28681,0.9430157771373872,2.092752301602455,3.0357680787398422,0.9571385537008126
28682,0.0,3.9868328447583,3.9868328447583,0.881053372419336
28675,0.0,2.971756377901933,2.971756377901933,0.9622594897678454
28676,0.0,3.2706623258832113,3.2706623258832113,0.938347013929343
28677,0.0,1.1010849196324946,1.1010849196324946,1.1119132064294004
28678,2.2947915742609277,3.1228234661632497,5.417615040424177,0.8
28679,0.988789429973584,3.0364087983598926,4.025198228333476,0.8779841417333218
28680,1.9416967531884448,2.01523083291215,3.956927586100595,0.8834457931119524
28674,1.143605511496282,2.1527677311298783,3.29637324262616,0.9362901405899072
28673,1.1105767134703566,0.9292159087105317,2.0397926221808884,1.0368165902255289
28671,1.9220271593117546,1.0591509752731736,2.981178134584928,0.9615057492332058
28672,1.9577606899482587,2.2313544752122922,4.189115165160551,0.8648707867871559
28666,3.614164905171533,0.0,3.614164905171533,0.9108668075862774
28667,0.9366441661814946,1.0897912440474156,2.02643541022891,1.037885167181687
28668,1.8020943563804654,0.9119492738775837,2.714043630258049,0.9828765095793561
28669,1.9399923023802508,0.0,1.9399923023802508,1.04480061580958
28670,0.0,3.4235188999698147,3.4235188999698147,0.9261184880024148
28665,2.2821449851588804,1.026333118960245,3.3084781041191254,0.9353217516704699
28663,0.0,3.0323877593008235,3.0323877593008235,0.9574089792559342
28664,0.9636096032672603,5.420818773722048,6.384428376989308,0.8
28657,2.0037739278867988,1.0592047337027235,3.062978661589522,0.9549617070728382
28658,4.742939815743521,0.0,4.742939815743521,0.8205648147405182
28659,0.0,1.1831385142560165,1.1831385142560165,1.1053489188595187
28660,1.87689742172916,1.1811360898387837,3.0580335115679436,0.9553573190745646
28661,0.9664469634568849,1.861852681447254,2.828299644904139,0.9737360284076689
28662,1.034137951371671,1.1641593201662674,2.1982972715379385,1.0241362182769649
28656,0.9692254321437863,1.159382344161226,2.1286077763050124,1.029711377895599
28654,3.2833164793353085,2.241474404883996,5.524790884219304,0.8
28655,2.3954641350287926,1.1854020732857622,3.580866208314555,0.9135307033348357
28648,5.4489892777171995,0.9095087387614627,6.358498016478662,0.8
28649,0.9029703919362052,2.234018320490532,3.1369887124267373,0.949040903005861
28650,0.0,0.0,0.0,1.2
28651,3.2979558724304847,0.0,3.2979558724304847,0.9361635302055612
28652,1.024175835692141,1.0277966386242905,2.0519724743164316,1.0358422020546856
28653,2.87518698956542,0.960469279847086,3.835656269412506,0.8931474984469996
28647,0.9292458807549614,3.4212624709166373,4.350508351671599,0.851959331866272
28645,1.845373012435889,1.1987627578846645,3.0441357703205534,0.9564691383743558
28646,0.0,2.867779702365391,2.867779702365391,0.9705776238107687
28639,0.9987244155402392,1.0101532535367583,2.0088776690769974,1.0392897864738402
28640,1.001964307449629,3.326819071709635,4.328783379159264,0.853697329667259
28641,3.5290806209611487,2.0312690937187097,5.560349714679859,0.8
28642,1.1340314677565888,3.071502879942817,4.205534347699405,0.8635572521840476
28643,1.0685296398375403,2.7390718007120536,3.807601440549594,0.8953918847560325
28644,0.0,3.0156930346240696,3.0156930346240696,0.9587445572300745
28638,1.053331688839616,3.4752241861585578,4.528555874998174,0.8377155300001461
28636,1.1380363946979686,0.0,1.1380363946979686,1.1089570884241624
28637,0.0,4.4217603449480904,4.4217603449480904,0.8462591724041528
28632,5.120897352198783,1.0337762947029707,6.154673646901754,0.8
28633,3.316439562602526,0.0,3.316439562602526,0.9346848349917979
28634,2.047021091815515,1.0398740436849643,3.0868951355004794,0.9530483891599616
28635,0.0,0.0,0.0,1.2
76237,3.4848635100516976,2.1687143935200432,5.65357790357174,0.8
76238,1.0293165117629013,3.083233577940943,4.112550089703844,0.8709959928236924
28631,2.0510890760178846,2.1504909195344397,4.201579995552324,0.8638736003558141
