league_code,season,match_date,team_id,team_name,is_home,matches_played,wins,draws,losses,goals_scored,goals_conceded,points,form_rating,attack_form,defense_form,last_match_date
SC1,2122,2021-12-26,8845,Dunfermline,True,5,2,1,2,9,8,7,0.4666666666666667,0.72,0.36,2021-12-11
SC1,2122,2021-12-26,8840,Arbroath,False,5,3,2,0,6,2,11,0.7333333333333333,0.48,0.84,2021-12-18
SC1,2122,2021-12-29,8857,Kilmarnock,True,5,2,0,3,5,5,6,0.4,0.4,0.6,2021-12-26
SC1,2122,2021-12-29,8844,Morton,False,5,0,1,4,5,14,1,0.06666666666666667,0.4,0.0,2021-12-18
SC1,2122,2022-01-02,8856,Queen of Sth,True,5,1,3,1,8,6,6,0.4,0.64,0.52,2021-12-18
SC1,2122,2022-01-02,8851,Hamilton,False,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2021-12-26
SC1,2122,2022-01-02,8840,Arbroath,True,5,4,1,0,8,1,13,0.8666666666666667,0.64,0.92,2021-12-26
SC1,2122,2022-01-02,8854,Inverness C,False,5,3,0,2,11,6,9,0.6,0.8800000000000001,0.52,2021-12-18
SC1,2122,2022-01-02,8846,Raith Rvs,True,5,2,1,2,3,4,7,0.4666666666666667,0.24,0.6799999999999999,2021-12-26
SC1,2122,2022-01-02,8845,Dunfermline,False,5,2,1,2,8,8,7,0.4666666666666667,0.64,0.36,2021-12-26
SC1,2122,2022-01-08,8856,Queen of Sth,True,5,1,2,2,7,8,5,0.3333333333333333,0.5599999999999999,0.36,2022-01-02
SC1,2122,2022-01-08,8857,Kilmarnock,False,5,1,1,3,4,6,4,0.26666666666666666,0.32,0.52,2021-12-29
SC1,2122,2022-01-08,8841,Ayr,True,5,1,2,2,5,9,5,0.3333333333333333,0.4,0.28,2021-12-26
SC1,2122,2022-01-08,8840,Arbroath,False,5,3,2,0,7,1,11,0.7333333333333333,0.5599999999999999,0.92,2022-01-02
SC1,2122,2022-01-08,8851,Hamilton,True,5,3,1,1,9,5,10,0.6666666666666666,0.72,0.6,2022-01-02
SC1,2122,2022-01-08,8849,Partick,False,5,3,1,1,6,2,10,0.6666666666666666,0.48,0.84,2021-12-18
SC1,2122,2022-01-08,8854,Inverness C,True,5,3,1,1,10,4,10,0.6666666666666666,0.8,0.6799999999999999,2022-01-02
SC1,2122,2022-01-08,8846,Raith Rvs,False,5,1,2,2,1,3,5,0.3333333333333333,0.08,0.76,2022-01-02
SC1,2122,2022-01-08,8844,Morton,True,5,0,2,3,6,13,2,0.13333333333333333,0.48,0.0,2021-12-29
SC1,2122,2022-01-08,8845,Dunfermline,False,5,1,2,2,6,7,5,0.3333333333333333,0.48,0.44000000000000006,2022-01-02
SC1,2122,2022-01-14,8849,Partick,True,5,2,2,1,4,4,8,0.5333333333333333,0.32,0.6799999999999999,2022-01-08
SC1,2122,2022-01-14,8857,Kilmarnock,False,5,2,1,2,6,5,7,0.4666666666666667,0.48,0.6,2022-01-08
SC1,2122,2022-01-15,8845,Dunfermline,True,5,0,2,3,3,12,2,0.13333333333333333,0.24,0.040000000000000036,2022-01-08
SC1,2122,2022-01-15,8851,Hamilton,False,5,2,2,1,10,7,8,0.5333333333333333,0.8,0.44000000000000006,2022-01-08
SC1,2122,2022-01-15,8854,Inverness C,True,5,2,2,1,9,4,8,0.5333333333333333,0.72,0.6799999999999999,2022-01-08
SC1,2122,2022-01-15,8856,Queen of Sth,False,5,1,2,2,6,8,5,0.3333333333333333,0.48,0.36,2022-01-08
SC1,2122,2022-01-15,8846,Raith Rvs,True,5,1,2,2,2,4,5,0.3333333333333333,0.16,0.6799999999999999,2022-01-08
SC1,2122,2022-01-15,8840,Arbroath,False,5,3,1,1,7,2,10,0.6666666666666666,0.5599999999999999,0.84,2022-01-08
SC1,2122,2022-01-15,8841,Ayr,True,5,2,2,1,6,6,8,0.5333333333333333,0.48,0.52,2022-01-08
SC1,2122,2022-01-15,8844,Morton,False,5,1,2,2,10,11,5,0.3333333333333333,0.8,0.11999999999999988,2022-01-08
SC1,2122,2022-01-22,8845,Dunfermline,True,5,1,2,2,4,11,5,0.3333333333333333,0.32,0.11999999999999988,2022-01-15
SC1,2122,2022-01-22,8854,Inverness C,False,5,1,3,1,10,6,6,0.4,0.8,0.52,2022-01-15
SC1,2122,2022-01-28,8844,Morton,True,5,2,1,2,10,9,7,0.4666666666666667,0.8,0.28,2022-01-15
SC1,2122,2022-01-28,8846,Raith Rvs,False,5,0,2,3,2,6,2,0.13333333333333333,0.16,0.52,2022-01-15
SC1,2122,2022-01-29,8857,Kilmarnock,True,5,2,2,1,7,5,8,0.5333333333333333,0.5599999999999999,0.6,2022-01-14
SC1,2122,2022-01-29,8854,Inverness C,False,5,0,4,1,5,6,4,0.26666666666666666,0.4,0.52,2022-01-22
SC1,2122,2022-01-29,8856,Queen of Sth,True,5,1,2,2,8,10,5,0.3333333333333333,0.64,0.19999999999999996,2022-01-15
SC1,2122,2022-01-29,8845,Dunfermline,False,5,1,2,2,2,9,5,0.3333333333333333,0.16,0.28,2022-01-22
SC1,2122,2022-01-29,8851,Hamilton,True,5,2,1,2,9,7,7,0.4666666666666667,0.72,0.44000000000000006,2022-01-15
SC1,2122,2022-01-29,8841,Ayr,False,5,2,1,2,4,6,7,0.4666666666666667,0.32,0.52,2022-01-15
SC1,2122,2022-02-01,8849,Partick,True,5,1,3,1,4,5,6,0.4,0.32,0.6,2022-01-14
SC1,2122,2022-02-01,8841,Ayr,False,5,2,1,2,4,6,7,0.4666666666666667,0.32,0.52,2022-01-29
SC1,2122,2022-02-01,8846,Raith Rvs,True,5,0,3,2,4,7,3,0.2,0.32,0.44000000000000006,2022-01-28
SC1,2122,2022-02-01,8856,Queen of Sth,False,5,1,1,3,5,9,4,0.26666666666666666,0.4,0.28,2022-01-29
SC1,2122,2022-02-04,8840,Arbroath,True,5,3,1,1,7,3,10,0.6666666666666666,0.5599999999999999,0.76,2022-01-15
SC1,2122,2022-02-04,8857,Kilmarnock,False,5,3,2,0,8,4,11,0.7333333333333333,0.64,0.6799999999999999,2022-01-29
SC1,2122,2022-02-05,8841,Ayr,True,5,2,1,2,4,4,7,0.4666666666666667,0.32,0.6799999999999999,2022-02-01
SC1,2122,2022-02-05,8845,Dunfermline,False,5,2,2,1,4,6,8,0.5333333333333333,0.32,0.52,2022-01-29
SC1,2122,2022-02-05,8854,Inverness C,True,5,0,4,1,4,5,4,0.26666666666666666,0.32,0.6,2022-01-29
SC1,2122,2022-02-05,8844,Morton,False,5,2,2,1,11,5,8,0.5333333333333333,0.8800000000000001,0.6,2022-01-28
SC1,2122,2022-02-05,8846,Raith Rvs,True,5,0,4,1,7,8,4,0.26666666666666666,0.5599999999999999,0.36,2022-02-01
SC1,2122,2022-02-05,8851,Hamilton,False,5,1,2,2,8,7,5,0.3333333333333333,0.64,0.44000000000000006,2022-01-29
SC1,2122,2022-02-09,8854,Inverness C,True,5,0,3,2,4,6,3,0.2,0.32,0.52,2022-02-05
SC1,2122,2022-02-09,8849,Partick,False,5,2,2,1,5,5,8,0.5333333333333333,0.4,0.6,2022-02-01
SC1,2122,2022-02-09,8857,Kilmarnock,True,5,2,2,1,5,3,8,0.5333333333333333,0.4,0.76,2022-02-04
SC1,2122,2022-02-09,8841,Ayr,False,5,1,2,2,3,5,5,0.3333333333333333,0.24,0.6,2022-02-05
SC1,2122,2022-02-09,8840,Arbroath,True,5,3,1,1,6,2,10,0.6666666666666666,0.48,0.84,2022-02-04
SC1,2122,2022-02-09,8851,Hamilton,False,5,1,3,1,6,4,6,0.4,0.48,0.6799999999999999,2022-02-05
SC1,2122,2022-02-12,8844,Morton,True,5,3,2,0,11,3,11,0.7333333333333333,0.8800000000000001,0.76,2022-02-05
SC1,2122,2022-02-12,8856,Queen of Sth,False,5,0,2,3,5,12,2,0.13333333333333333,0.4,0.040000000000000036,2022-02-01
SC1,2122,2022-02-12,8857,Kilmarnock,True,5,2,1,2,5,4,7,0.4666666666666667,0.4,0.6799999999999999,2022-02-09
SC1,2122,2022-02-12,8845,Dunfermline,False,5,2,2,1,5,7,8,0.5333333333333333,0.4,0.44000000000000006,2022-02-05
SC1,2122,2022-02-19,8854,Inverness C,True,5,0,3,2,6,8,3,0.2,0.48,0.36,2022-02-09
SC1,2122,2022-02-19,8841,Ayr,False,5,1,2,2,4,6,5,0.3333333333333333,0.32,0.52,2022-02-09
SC1,2122,2022-02-19,8857,Kilmarnock,True,5,2,1,2,5,5,7,0.4666666666666667,0.4,0.6,2022-02-12
SC1,2122,2022-02-19,8846,Raith Rvs,False,5,0,4,1,7,8,4,0.26666666666666666,0.5599999999999999,0.36,2022-02-05
SC1,2122,2022-02-19,8856,Queen of Sth,True,5,0,2,3,6,11,2,0.13333333333333333,0.48,0.11999999999999988,2022-02-12
SC1,2122,2022-02-19,8840,Arbroath,False,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2022-02-09
SC1,2122,2022-02-19,8851,Hamilton,True,5,0,4,1,5,6,4,0.26666666666666666,0.4,0.52,2022-02-09
SC1,2122,2022-02-19,8844,Morton,False,5,4,1,0,12,3,13,0.8666666666666667,0.96,0.76,2022-02-12
SC1,2122,2022-02-22,8849,Partick,True,5,2,3,0,8,6,9,0.6,0.64,0.52,2022-02-09
SC1,2122,2022-02-22,8844,Morton,False,5,3,1,1,7,4,10,0.6666666666666666,0.5599999999999999,0.6799999999999999,2022-02-19
SC1,2122,2022-02-25,8851,Hamilton,True,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2022-02-19
SC1,2122,2022-02-25,8854,Inverness C,False,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2022-02-19
SC1,2122,2022-02-26,8845,Dunfermline,True,5,2,2,1,6,4,8,0.5333333333333333,0.48,0.6799999999999999,2022-02-12
SC1,2122,2022-02-26,8857,Kilmarnock,False,5,3,0,2,7,4,9,0.6,0.5599999999999999,0.6799999999999999,2022-02-19
SC1,2122,2022-02-26,8844,Morton,True,5,3,1,1,6,4,10,0.6666666666666666,0.48,0.6799999999999999,2022-02-22
SC1,2122,2022-02-26,8840,Arbroath,False,5,2,2,1,5,4,8,0.5333333333333333,0.4,0.6799999999999999,2022-02-19
SC1,2122,2022-02-26,8846,Raith Rvs,True,5,0,3,2,6,10,3,0.2,0.48,0.19999999999999996,2022-02-19
SC1,2122,2022-02-26,8849,Partick,False,5,1,3,1,7,7,6,0.4,0.5599999999999999,0.44000000000000006,2022-02-22
SC1,2122,2022-02-26,8841,Ayr,True,5,2,2,1,6,5,8,0.5333333333333333,0.48,0.6,2022-02-19
SC1,2122,2022-02-26,8856,Queen of Sth,False,5,0,3,2,6,9,3,0.2,0.48,0.28,2022-02-19
SC1,2122,2022-03-01,8840,Arbroath,True,5,2,3,0,5,3,9,0.6,0.4,0.76,2022-02-26
SC1,2122,2022-03-01,8849,Partick,False,5,1,3,1,5,5,6,0.4,0.4,0.6,2022-02-26
SC1,2122,2022-03-04,8849,Partick,True,5,1,3,1,5,5,6,0.4,0.4,0.6,2022-03-01
SC1,2122,2022-03-04,8854,Inverness C,False,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2022-02-25
SC1,2122,2022-03-05,8846,Raith Rvs,True,5,0,4,1,5,8,4,0.26666666666666666,0.4,0.36,2022-02-26
SC1,2122,2022-03-05,8841,Ayr,False,5,2,1,2,5,5,7,0.4666666666666667,0.4,0.6,2022-02-26
SC1,2122,2022-03-05,8840,Arbroath,True,5,1,4,0,4,3,7,0.4666666666666667,0.32,0.76,2022-03-01
SC1,2122,2022-03-05,8845,Dunfermline,False,5,1,3,1,5,4,6,0.4,0.4,0.6799999999999999,2022-02-26
SC1,2122,2022-03-05,8857,Kilmarnock,True,5,2,1,2,6,4,7,0.4666666666666667,0.48,0.6799999999999999,2022-02-26
SC1,2122,2022-03-05,8851,Hamilton,False,5,1,4,0,5,4,7,0.4666666666666667,0.4,0.6799999999999999,2022-02-25
SC1,2122,2022-03-05,8856,Queen of Sth,True,5,1,2,2,5,7,5,0.3333333333333333,0.4,0.44000000000000006,2022-02-26
SC1,2122,2022-03-05,8844,Morton,False,5,3,1,1,4,2,10,0.6666666666666666,0.32,0.84,2022-02-26
SC1,2122,2022-03-08,8849,Partick,True,5,1,3,1,5,5,6,0.4,0.4,0.6,2022-03-04
SC1,2122,2022-03-08,8856,Queen of Sth,False,5,2,2,1,8,5,8,0.5333333333333333,0.64,0.6,2022-03-05
SC1,2122,2022-03-11,8841,Ayr,True,5,3,1,1,9,4,10,0.6666666666666666,0.72,0.6799999999999999,2022-03-05
SC1,2122,2022-03-11,8857,Kilmarnock,False,5,3,1,1,8,3,10,0.6666666666666666,0.64,0.76,2022-03-05
SC1,2122,2022-03-12,8844,Morton,True,5,2,1,2,3,5,7,0.4666666666666667,0.24,0.6,2022-03-05
SC1,2122,2022-03-12,8849,Partick,False,5,2,2,1,3,2,8,0.5333333333333333,0.24,0.84,2022-03-08
SC1,2122,2022-03-12,8856,Queen of Sth,True,5,2,1,2,5,3,7,0.4666666666666667,0.4,0.76,2022-03-08
SC1,2122,2022-03-12,8846,Raith Rvs,False,5,0,3,2,3,10,3,0.2,0.24,0.19999999999999996,2022-03-05
SC1,2122,2022-03-12,8851,Hamilton,True,5,1,3,1,4,5,6,0.4,0.32,0.6,2022-03-05
SC1,2122,2022-03-12,8845,Dunfermline,False,5,1,2,2,4,4,5,0.3333333333333333,0.32,0.6799999999999999,2022-03-05
SC1,2122,2022-03-12,8854,Inverness C,True,5,0,2,3,5,8,2,0.13333333333333333,0.4,0.36,2022-03-04
SC1,2122,2022-03-12,8840,Arbroath,False,5,1,4,0,4,3,7,0.4666666666666667,0.32,0.76,2022-03-05
SC1,2122,2022-03-18,8845,Dunfermline,True,5,0,3,2,4,6,3,0.2,0.32,0.52,2022-03-12
SC1,2122,2022-03-18,8844,Morton,False,5,2,1,2,3,5,7,0.4666666666666667,0.24,0.6,2022-03-12
SC1,2122,2022-03-19,8857,Kilmarnock,True,5,4,1,0,10,2,13,0.8666666666666667,0.8,0.84,2022-03-11
SC1,2122,2022-03-19,8856,Queen of Sth,False,5,2,1,2,4,2,7,0.4666666666666667,0.32,0.84,2022-03-12
SC1,2122,2022-03-19,8849,Partick,True,5,2,2,1,4,3,8,0.5333333333333333,0.32,0.76,2022-03-12
SC1,2122,2022-03-19,8851,Hamilton,False,5,1,3,1,6,7,6,0.4,0.48,0.44000000000000006,2022-03-12
SC1,2122,2022-03-19,8846,Raith Rvs,True,5,1,2,2,1,7,5,0.3333333333333333,0.08,0.44000000000000006,2022-03-12
SC1,2122,2022-03-19,8854,Inverness C,False,5,1,2,2,8,7,5,0.3333333333333333,0.64,0.44000000000000006,2022-03-12
SC1,2122,2022-03-19,8840,Arbroath,True,5,1,3,1,2,4,6,0.4,0.16,0.6799999999999999,2022-03-12
SC1,2122,2022-03-19,8841,Ayr,False,5,3,0,2,9,6,9,0.6,0.72,0.52,2022-03-11
SC1,2122,2022-03-22,8845,Dunfermline,True,5,0,3,2,4,6,3,0.2,0.32,0.52,2022-03-18
SC1,2122,2022-03-22,8849,Partick,False,5,2,1,2,4,7,7,0.4666666666666667,0.32,0.44000000000000006,2022-03-19
SC1,2122,2022-03-26,8851,Hamilton,True,5,2,2,1,8,5,8,0.5333333333333333,0.64,0.6,2022-03-19
SC1,2122,2022-03-26,8856,Queen of Sth,False,5,2,0,3,5,4,6,0.4,0.4,0.6799999999999999,2022-03-19
SC1,2122,2022-03-26,8854,Inverness C,True,5,2,1,2,8,6,7,0.4666666666666667,0.64,0.52,2022-03-19
SC1,2122,2022-03-26,8845,Dunfermline,False,5,1,3,1,7,5,6,0.4,0.5599999999999999,0.6,2022-03-22
SC1,2122,2022-03-26,8857,Kilmarnock,True,5,4,1,0,10,2,13,0.8666666666666667,0.8,0.84,2022-03-19
SC1,2122,2022-03-26,8849,Partick,False,5,2,0,3,4,10,6,0.4,0.32,0.19999999999999996,2022-03-22
SC1,2122,2022-03-26,8844,Morton,True,5,2,2,1,4,5,8,0.5333333333333333,0.32,0.6,2022-03-18
SC1,2122,2022-03-26,8841,Ayr,False,5,2,0,3,7,6,6,0.4,0.5599999999999999,0.52,2022-03-19
SC1,2122,2022-03-26,8840,Arbroath,True,5,2,2,1,3,4,8,0.5333333333333333,0.24,0.6799999999999999,2022-03-19
SC1,2122,2022-03-26,8846,Raith Rvs,False,5,1,1,3,3,10,4,0.26666666666666666,0.24,0.19999999999999996,2022-03-19
SC1,2122,2022-04-01,8844,Morton,True,5,1,3,1,4,6,6,0.4,0.32,0.52,2022-03-26
SC1,2122,2022-04-01,8857,Kilmarnock,False,5,4,1,0,9,3,13,0.8666666666666667,0.72,0.76,2022-03-26
SC1,2122,2022-04-01,8841,Ayr,True,5,1,1,3,6,6,4,0.26666666666666666,0.48,0.52,2022-03-26
SC1,2122,2022-04-01,8851,Hamilton,False,5,2,2,1,8,5,8,0.5333333333333333,0.64,0.6,2022-03-26
SC1,2122,2022-04-02,8849,Partick,True,5,1,0,4,4,12,3,0.2,0.32,0.040000000000000036,2022-03-26
SC1,2122,2022-04-02,8840,Arbroath,False,5,2,2,1,6,7,8,0.5333333333333333,0.48,0.44000000000000006,2022-03-26
SC1,2122,2022-04-06,8845,Dunfermline,True,5,1,2,2,7,7,5,0.3333333333333333,0.5599999999999999,0.44000000000000006,2022-03-26
SC1,2122,2022-04-06,8846,Raith Rvs,False,5,1,2,2,6,10,5,0.3333333333333333,0.48,0.19999999999999996,2022-03-26
SC1,2122,2022-04-08,8856,Queen of Sth,True,5,1,0,4,4,5,3,0.2,0.32,0.6,2022-03-26
SC1,2122,2022-04-08,8849,Partick,False,5,0,1,4,3,12,1,0.06666666666666667,0.24,0.040000000000000036,2022-04-02
SC1,2122,2022-04-09,8841,Ayr,True,5,1,2,2,7,6,5,0.3333333333333333,0.5599999999999999,0.52,2022-04-01
SC1,2122,2022-04-09,8854,Inverness C,False,5,3,1,1,9,4,10,0.6666666666666666,0.72,0.6799999999999999,2022-03-26
SC1,2122,2022-04-09,8851,Hamilton,True,5,2,2,1,8,5,8,0.5333333333333333,0.64,0.6,2022-04-01
SC1,2122,2022-04-09,8840,Arbroath,False,5,2,2,1,5,6,8,0.5333333333333333,0.4,0.52,2022-04-02
SC1,2122,2022-04-09,8857,Kilmarnock,True,5,4,1,0,10,4,13,0.8666666666666667,0.8,0.6799999999999999,2022-04-01
SC1,2122,2022-04-09,8845,Dunfermline,False,5,2,2,1,9,6,8,0.5333333333333333,0.72,0.52,2022-04-06
SC1,2122,2022-04-09,8846,Raith Rvs,True,5,1,1,3,6,12,4,0.26666666666666666,0.48,0.040000000000000036,2022-04-06
SC1,2122,2022-04-09,8844,Morton,False,5,1,3,1,5,7,6,0.4,0.4,0.44000000000000006,2022-04-01
SC1,2122,2022-04-15,8854,Inverness C,True,5,3,1,1,10,5,10,0.6666666666666666,0.8,0.6,2022-04-09
SC1,2122,2022-04-15,8857,Kilmarnock,False,5,4,1,0,10,4,13,0.8666666666666667,0.8,0.6799999999999999,2022-04-09
SC1,2122,2022-04-16,8845,Dunfermline,True,5,2,1,2,7,6,7,0.4666666666666667,0.5599999999999999,0.52,2022-04-09
SC1,2122,2022-04-16,8841,Ayr,False,5,0,3,2,5,8,3,0.2,0.4,0.36,2022-04-09
SC1,2122,2022-04-16,8844,Morton,True,5,2,3,0,6,4,9,0.6,0.48,0.6799999999999999,2022-04-09
SC1,2122,2022-04-16,8851,Hamilton,False,5,2,2,1,8,4,8,0.5333333333333333,0.64,0.6799999999999999,2022-04-09
SC1,2122,2022-04-16,8849,Partick,True,5,1,1,3,3,10,4,0.26666666666666666,0.24,0.19999999999999996,2022-04-08
SC1,2122,2022-04-16,8846,Raith Rvs,False,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2022-04-09
SC1,2122,2022-04-16,8840,Arbroath,True,5,2,2,1,5,6,8,0.5333333333333333,0.4,0.52,2022-04-09
SC1,2122,2022-04-16,8856,Queen of Sth,False,5,0,0,5,1,6,0,0.0,0.08,0.52,2022-04-08
SC1,2122,2022-04-19,8856,Queen of Sth,True,5,0,0,5,2,10,0,0.0,0.16,0.19999999999999996,2022-04-16
SC1,2122,2022-04-19,8854,Inverness C,False,5,4,1,0,12,5,13,0.8666666666666667,0.96,0.6,2022-04-15
SC1,2122,2022-04-22,8857,Kilmarnock,True,5,3,1,1,8,5,10,0.6666666666666666,0.64,0.6,2022-04-15
SC1,2122,2022-04-22,8840,Arbroath,False,5,3,2,0,10,4,11,0.7333333333333333,0.8,0.6799999999999999,2022-04-16
SC1,2122,2022-04-23,8844,Morton,True,5,1,3,1,4,4,6,0.4,0.32,0.6799999999999999,2022-04-16
SC1,2122,2022-04-23,8854,Inverness C,False,5,3,1,1,10,7,10,0.6666666666666666,0.8,0.44000000000000006,2022-04-19
SC1,2122,2022-04-23,8849,Partick,True,5,1,1,3,3,7,4,0.26666666666666666,0.24,0.44000000000000006,2022-04-16
SC1,2122,2022-04-23,8845,Dunfermline,False,5,3,0,2,8,6,9,0.6,0.64,0.52,2022-04-16
SC1,2122,2022-04-23,8856,Queen of Sth,True,5,1,0,4,4,10,3,0.2,0.32,0.19999999999999996,2022-04-19
SC1,2122,2022-04-23,8841,Ayr,False,5,0,3,2,5,7,3,0.2,0.4,0.44000000000000006,2022-04-16
SC1,2122,2022-04-23,8851,Hamilton,True,5,3,1,1,7,2,10,0.6666666666666666,0.5599999999999999,0.84,2022-04-16
SC1,2122,2022-04-23,8846,Raith Rvs,False,5,1,1,3,6,9,4,0.26666666666666666,0.48,0.28,2022-04-16
SC1,2122,2022-04-29,8841,Ayr,True,5,0,4,1,6,7,4,0.26666666666666666,0.48,0.44000000000000006,2022-04-23
SC1,2122,2022-04-29,8849,Partick,False,5,2,1,2,3,3,7,0.4666666666666667,0.24,0.76,2022-04-23
SC1,2122,2022-04-29,8845,Dunfermline,True,5,2,0,3,4,6,6,0.4,0.32,0.52,2022-04-23
SC1,2122,2022-04-29,8856,Queen of Sth,False,5,1,1,3,4,9,4,0.26666666666666666,0.32,0.28,2022-04-23
SC1,2122,2022-04-29,8854,Inverness C,True,5,3,1,1,8,5,10,0.6666666666666666,0.64,0.6,2022-04-23
SC1,2122,2022-04-29,8851,Hamilton,False,5,2,1,2,3,4,7,0.4666666666666667,0.24,0.6799999999999999,2022-04-23
SC1,2122,2022-04-29,8846,Raith Rvs,True,5,2,1,2,6,6,7,0.4666666666666667,0.48,0.52,2022-04-23
SC1,2122,2022-04-29,8857,Kilmarnock,False,5,3,1,1,8,5,10,0.6666666666666666,0.64,0.6,2022-04-22
SC1,2122,2022-04-29,8840,Arbroath,True,5,2,2,1,10,6,8,0.5333333333333333,0.8,0.52,2022-04-22
SC1,2122,2022-04-29,8844,Morton,False,5,1,2,2,3,4,5,0.3333333333333333,0.24,0.6799999999999999,2022-04-23
