Date,HomeTeam,AwayTeam,FTHG,FTAG,season,league_id,AvgH,outlier_type,bound,deviation
2019-08-24,Bolton,Ipswich,0,5,1920,7,34.14,upper,4.445,29.695
2021-09-24,Greuther Furth,Bayern Munich,1,3,2122,3,22.54,upper,4.445,18.095
2021-09-24,Greuther Furth,Bayern Munich,1,3,2122,34,22.54,upper,4.445,18.095
2022-02-12,Norwich,Man City,0,4,2122,1,18.09,upper,4.445,13.645
2023-12-10,Luton,Man City,1,2,2324,1,18.02,upper,4.445,13.575
2021-12-29,Brentford,Man City,0,1,2122,1,17.6,upper,4.445,13.155000000000001
2019-09-14,Norwich,Man City,3,2,1920,1,17.04,upper,4.445,12.594999999999999
2023-08-27,Sheffield United,Man City,1,2,2324,1,16.67,upper,4.445,12.225000000000001
2024-03-16,Darmstadt,Bayern Munich,2,5,2324,3,16.6,upper,4.445,12.155000000000001
2024-03-16,Darmstadt,Bayern Munich,2,5,2324,34,16.6,upper,4.445,12.155000000000001
2025-03-29,St Etienne,Paris FC,1,6,2425,5,16.45,upper,4.445,12.004999999999999
2019-10-19,Augsburg,Bayern Munich,2,2,1920,3,16.44,upper,4.445,11.995000000000001
2019-10-19,Augsburg,Bayern Munich,2,2,1920,34,16.44,upper,4.445,11.995000000000001
2024-03-04,Sheffield United,Arsenal,0,6,2324,1,16.28,upper,4.445,11.835
2021-12-19,Newcastle,Man City,0,4,2122,1,16.25,upper,4.445,11.805
2019-09-28,Paderborn,Bayern Munich,2,3,1920,3,15.89,upper,4.445,11.445
2019-09-28,Paderborn,Bayern Munich,2,3,1920,34,15.89,upper,4.445,11.445
2022-11-12,Schalke 04,Bayern Munich,0,2,2223,3,15.62,upper,4.445,11.174999999999999
2022-11-12,Schalke 04,Bayern Munich,0,2,2223,34,15.62,upper,4.445,11.174999999999999
2021-08-29,Reims,Paris FC,0,2,2122,5,15.48,upper,4.445,11.035
2021-01-26,West Brom,Man City,0,5,2021,1,15.44,upper,4.445,10.995
2022-09-17,Augsburg,Bayern Munich,1,0,2223,3,15.37,upper,4.445,10.924999999999999
2022-09-17,Augsburg,Bayern Munich,1,0,2223,34,15.37,upper,4.445,10.924999999999999
2025-12-21,Heidenheim,Bayern Munich,0,4,2526,3,15.28,upper,4.445,10.834999999999999
2025-12-21,Heidenheim,Bayern Munich,0,4,2526,34,15.28,upper,4.445,10.834999999999999
2019-11-30,Newcastle,Man City,2,2,1920,1,15.11,upper,4.445,10.665
2021-01-31,Lorient,Paris FC,3,2,2021,5,15.0,upper,4.445,10.555
2023-12-05,Luton,Arsenal,3,4,2324,1,14.98,upper,4.445,10.535
2021-12-04,Watford,Man City,1,3,2122,1,14.65,upper,4.445,10.205
2020-05-17,Union Berlin,Bayern Munich,0,2,1920,3,14.63,upper,4.445,10.185
2020-05-17,Union Berlin,Bayern Munich,0,2,1920,34,14.63,upper,4.445,10.185
2021-11-19,Augsburg,Bayern Munich,2,1,2122,3,14.62,upper,4.445,10.174999999999999
2021-11-19,Augsburg,Bayern Munich,2,1,2122,34,14.62,upper,4.445,10.174999999999999
2019-08-25,Bournemouth,Man City,1,3,1920,1,14.52,upper,4.445,10.075
2020-01-12,Aston Villa,Man City,1,6,1920,1,14.5,upper,4.445,10.055
2024-10-27,Bochum,Bayern Munich,0,5,2425,3,14.44,upper,4.445,9.995
2024-10-27,Bochum,Bayern Munich,0,5,2425,34,14.44,upper,4.445,9.995
2021-02-03,Burnley,Man City,0,2,2021,1,14.33,upper,4.445,9.885
2022-04-17,Bielefeld,Bayern Munich,0,3,2122,3,14.25,upper,4.445,9.805
2022-04-17,Bielefeld,Bayern Munich,0,3,2122,34,14.25,upper,4.445,9.805
2023-04-21,Angers,Paris FC,1,2,2223,5,14.23,upper,4.445,9.785
2020-10-31,FC Koln,Bayern Munich,1,2,2021,3,13.96,upper,4.445,9.515
2020-10-31,FC Koln,Bayern Munich,1,2,2021,34,13.96,upper,4.445,9.515
2019-11-01,Dijon,Paris FC,2,1,1920,5,13.83,upper,4.445,9.385
2022-04-02,Burnley,Man City,0,2,2122,1,13.75,upper,4.445,9.305
2020-10-17,Bielefeld,Bayern Munich,1,4,2021,3,13.73,upper,4.445,9.285
2020-10-17,Bielefeld,Bayern Munich,1,4,2021,34,13.73,upper,4.445,9.285
2020-02-01,Mainz,Bayern Munich,1,3,1920,3,13.65,upper,4.445,9.205
2020-02-01,Mainz,Bayern Munich,1,3,1920,34,13.65,upper,4.445,9.205
2019-11-23,Fortuna Dusseldorf,Bayern Munich,0,4,1920,3,13.56,upper,4.445,9.115
